./data/train-jpg/train_4587.jpg,cloudy
./data/train-jpg/train_4588.jpg,bare_ground clear road
./data/train-jpg/train_4589.jpg,agriculture clear primary road
./data/train-jpg/train_4590.jpg,clear cultivation primary
./data/train-jpg/train_4591.jpg,clear primary
./data/train-jpg/train_4592.jpg,cloudy
./data/train-jpg/train_4593.jpg,partly_cloudy primary water
./data/train-jpg/train_4594.jpg,agriculture clear primary road
./data/train-jpg/train_4595.jpg,partly_cloudy primary
./data/train-jpg/train_4596.jpg,clear primary
./data/train-jpg/train_4597.jpg,agriculture clear habitation primary road
./data/train-jpg/train_4598.jpg,agriculture clear primary water
./data/train-jpg/train_4599.jpg,agriculture clear primary road water
./data/train-jpg/train_4600.jpg,clear primary
./data/train-jpg/train_4601.jpg,clear primary
./data/train-jpg/train_4602.jpg,agriculture clear primary
./data/train-jpg/train_4603.jpg,cloudy
./data/train-jpg/train_4604.jpg,agriculture habitation partly_cloudy primary road
./data/train-jpg/train_4605.jpg,clear primary
./data/train-jpg/train_4606.jpg,clear primary
./data/train-jpg/train_4607.jpg,clear primary
./data/train-jpg/train_4608.jpg,agriculture clear primary road
./data/train-jpg/train_4609.jpg,agriculture haze primary road
./data/train-jpg/train_4610.jpg,clear primary
./data/train-jpg/train_4611.jpg,agriculture clear cultivation primary
./data/train-jpg/train_4612.jpg,agriculture clear cultivation primary
./data/train-jpg/train_4613.jpg,clear primary
./data/train-jpg/train_4614.jpg,clear primary
./data/train-jpg/train_4615.jpg,haze primary
./data/train-jpg/train_4616.jpg,clear primary
./data/train-jpg/train_4617.jpg,agriculture clear cultivation primary
./data/train-jpg/train_4618.jpg,clear primary
./data/train-jpg/train_4619.jpg,clear primary
./data/train-jpg/train_4620.jpg,clear primary
./data/train-jpg/train_4621.jpg,clear primary
./data/train-jpg/train_4622.jpg,clear primary
./data/train-jpg/train_4623.jpg,partly_cloudy primary
./data/train-jpg/train_4624.jpg,haze primary water
./data/train-jpg/train_4625.jpg,clear habitation primary road
./data/train-jpg/train_4626.jpg,cloudy
./data/train-jpg/train_4627.jpg,clear primary water
./data/train-jpg/train_4628.jpg,cloudy
./data/train-jpg/train_4629.jpg,artisinal_mine clear primary water
./data/train-jpg/train_4630.jpg,artisinal_mine bare_ground clear primary water
./data/train-jpg/train_4631.jpg,agriculture clear primary road water
./data/train-jpg/train_4632.jpg,agriculture partly_cloudy primary water
./data/train-jpg/train_4633.jpg,haze primary
./data/train-jpg/train_4634.jpg,clear primary road water
./data/train-jpg/train_4635.jpg,clear cultivation primary
./data/train-jpg/train_4636.jpg,clear primary
./data/train-jpg/train_4637.jpg,clear primary
./data/train-jpg/train_4638.jpg,clear primary water
./data/train-jpg/train_4639.jpg,clear primary
./data/train-jpg/train_4640.jpg,clear primary water
./data/train-jpg/train_4641.jpg,cloudy
./data/train-jpg/train_4642.jpg,agriculture clear primary water
./data/train-jpg/train_4643.jpg,agriculture clear cultivation primary
./data/train-jpg/train_4644.jpg,agriculture cultivation partly_cloudy primary road water
./data/train-jpg/train_4645.jpg,agriculture clear primary slash_burn
./data/train-jpg/train_4646.jpg,agriculture clear primary road slash_burn water
./data/train-jpg/train_4647.jpg,partly_cloudy primary
./data/train-jpg/train_4648.jpg,agriculture clear primary
./data/train-jpg/train_4649.jpg,clear primary
./data/train-jpg/train_4650.jpg,clear primary
./data/train-jpg/train_4651.jpg,agriculture clear primary road
./data/train-jpg/train_4652.jpg,agriculture clear primary road water
./data/train-jpg/train_4653.jpg,agriculture clear primary water
./data/train-jpg/train_4654.jpg,agriculture partly_cloudy primary
./data/train-jpg/train_4655.jpg,partly_cloudy primary road
./data/train-jpg/train_4656.jpg,cloudy
./data/train-jpg/train_4657.jpg,agriculture clear primary road
./data/train-jpg/train_4658.jpg,cloudy
./data/train-jpg/train_4659.jpg,clear primary
./data/train-jpg/train_4660.jpg,clear primary selective_logging
./data/train-jpg/train_4661.jpg,clear primary
./data/train-jpg/train_4662.jpg,clear primary
./data/train-jpg/train_4663.jpg,bare_ground clear habitation primary water
./data/train-jpg/train_4664.jpg,partly_cloudy primary
./data/train-jpg/train_4665.jpg,partly_cloudy primary
./data/train-jpg/train_4666.jpg,agriculture cultivation partly_cloudy primary road
./data/train-jpg/train_4667.jpg,clear primary
./data/train-jpg/train_4668.jpg,clear primary
./data/train-jpg/train_4669.jpg,clear primary road
./data/train-jpg/train_4670.jpg,clear primary
./data/train-jpg/train_4671.jpg,agriculture clear cultivation primary
./data/train-jpg/train_4672.jpg,clear habitation road water
./data/train-jpg/train_4673.jpg,partly_cloudy primary
./data/train-jpg/train_4674.jpg,cultivation partly_cloudy primary
./data/train-jpg/train_4675.jpg,clear primary
./data/train-jpg/train_4676.jpg,agriculture clear cultivation primary
./data/train-jpg/train_4677.jpg,agriculture clear primary
./data/train-jpg/train_4678.jpg,partly_cloudy primary
./data/train-jpg/train_4679.jpg,clear cultivation habitation primary water
./data/train-jpg/train_4680.jpg,blooming clear primary water
./data/train-jpg/train_4681.jpg,partly_cloudy primary
./data/train-jpg/train_4682.jpg,agriculture bare_ground partly_cloudy road
./data/train-jpg/train_4683.jpg,clear primary
./data/train-jpg/train_4684.jpg,agriculture clear primary road
./data/train-jpg/train_4685.jpg,artisinal_mine bare_ground clear primary selective_logging water
./data/train-jpg/train_4686.jpg,agriculture partly_cloudy primary
./data/train-jpg/train_4687.jpg,agriculture clear primary
./data/train-jpg/train_4688.jpg,haze primary
./data/train-jpg/train_4689.jpg,agriculture clear cultivation primary
./data/train-jpg/train_4690.jpg,clear primary
./data/train-jpg/train_4691.jpg,clear primary
./data/train-jpg/train_4692.jpg,clear primary
./data/train-jpg/train_4693.jpg,clear primary water
./data/train-jpg/train_4694.jpg,clear primary
./data/train-jpg/train_4695.jpg,clear primary
./data/train-jpg/train_4696.jpg,clear primary
./data/train-jpg/train_4697.jpg,partly_cloudy primary
./data/train-jpg/train_4698.jpg,clear primary
./data/train-jpg/train_4699.jpg,clear primary water
./data/train-jpg/train_4700.jpg,partly_cloudy primary
./data/train-jpg/train_4701.jpg,bare_ground clear habitation primary
./data/train-jpg/train_4702.jpg,partly_cloudy primary road
./data/train-jpg/train_4703.jpg,agriculture partly_cloudy primary
./data/train-jpg/train_4704.jpg,clear primary
./data/train-jpg/train_4705.jpg,agriculture partly_cloudy primary
./data/train-jpg/train_4706.jpg,agriculture clear primary water
./data/train-jpg/train_4707.jpg,clear primary
./data/train-jpg/train_4708.jpg,agriculture clear primary water
./data/train-jpg/train_4709.jpg,clear primary
./data/train-jpg/train_4710.jpg,clear primary
./data/train-jpg/train_4711.jpg,clear primary
./data/train-jpg/train_4712.jpg,agriculture partly_cloudy primary
./data/train-jpg/train_4713.jpg,partly_cloudy primary
./data/train-jpg/train_4714.jpg,clear primary
./data/train-jpg/train_4715.jpg,agriculture haze primary
./data/train-jpg/train_4716.jpg,clear primary water
./data/train-jpg/train_4717.jpg,cloudy
./data/train-jpg/train_4718.jpg,clear primary
./data/train-jpg/train_4719.jpg,partly_cloudy primary
./data/train-jpg/train_4720.jpg,agriculture cultivation partly_cloudy primary
./data/train-jpg/train_4721.jpg,clear primary
./data/train-jpg/train_4722.jpg,agriculture clear primary
./data/train-jpg/train_4723.jpg,cloudy
./data/train-jpg/train_4724.jpg,blooming clear primary
./data/train-jpg/train_4725.jpg,clear water
./data/train-jpg/train_4726.jpg,partly_cloudy primary
./data/train-jpg/train_4727.jpg,partly_cloudy primary
./data/train-jpg/train_4728.jpg,bare_ground haze primary water
./data/train-jpg/train_4729.jpg,haze primary
./data/train-jpg/train_4730.jpg,partly_cloudy primary water
./data/train-jpg/train_4731.jpg,agriculture clear primary road
./data/train-jpg/train_4732.jpg,agriculture clear cultivation primary
./data/train-jpg/train_4733.jpg,haze primary
./data/train-jpg/train_4734.jpg,clear primary water
./data/train-jpg/train_4735.jpg,partly_cloudy primary road water
./data/train-jpg/train_4736.jpg,agriculture partly_cloudy primary road
./data/train-jpg/train_4737.jpg,clear primary
./data/train-jpg/train_4738.jpg,clear primary water
./data/train-jpg/train_4739.jpg,clear primary
./data/train-jpg/train_4740.jpg,cultivation habitation haze primary
./data/train-jpg/train_4741.jpg,clear primary
./data/train-jpg/train_4742.jpg,clear primary
./data/train-jpg/train_4743.jpg,agriculture clear cultivation habitation primary
./data/train-jpg/train_4744.jpg,partly_cloudy primary
./data/train-jpg/train_4745.jpg,partly_cloudy primary
./data/train-jpg/train_4746.jpg,haze primary
./data/train-jpg/train_4747.jpg,clear primary
./data/train-jpg/train_4748.jpg,agriculture clear cultivation habitation primary road
./data/train-jpg/train_4749.jpg,agriculture clear primary road
./data/train-jpg/train_4750.jpg,agriculture clear habitation primary road
./data/train-jpg/train_4751.jpg,clear primary
./data/train-jpg/train_4752.jpg,clear primary
./data/train-jpg/train_4753.jpg,agriculture clear habitation primary road
./data/train-jpg/train_4754.jpg,clear primary
./data/train-jpg/train_4755.jpg,agriculture partly_cloudy primary
./data/train-jpg/train_4756.jpg,clear primary
./data/train-jpg/train_4757.jpg,partly_cloudy primary
./data/train-jpg/train_4758.jpg,cloudy
./data/train-jpg/train_4759.jpg,clear cultivation primary
./data/train-jpg/train_4760.jpg,clear primary
./data/train-jpg/train_4761.jpg,clear primary
./data/train-jpg/train_4762.jpg,clear primary
./data/train-jpg/train_4763.jpg,clear primary
./data/train-jpg/train_4764.jpg,clear primary
./data/train-jpg/train_4765.jpg,clear primary
./data/train-jpg/train_4766.jpg,cloudy
./data/train-jpg/train_4767.jpg,haze primary
./data/train-jpg/train_4768.jpg,clear primary
./data/train-jpg/train_4769.jpg,partly_cloudy primary
./data/train-jpg/train_4770.jpg,clear primary
./data/train-jpg/train_4771.jpg,partly_cloudy primary
./data/train-jpg/train_4772.jpg,clear primary
./data/train-jpg/train_4773.jpg,partly_cloudy primary
./data/train-jpg/train_4774.jpg,clear primary
./data/train-jpg/train_4775.jpg,agriculture clear habitation primary road
./data/train-jpg/train_4776.jpg,clear primary
./data/train-jpg/train_4777.jpg,clear primary
./data/train-jpg/train_4778.jpg,agriculture cultivation partly_cloudy primary
./data/train-jpg/train_4779.jpg,clear primary
./data/train-jpg/train_4780.jpg,clear primary
./data/train-jpg/train_4781.jpg,clear primary
./data/train-jpg/train_4782.jpg,clear primary
./data/train-jpg/train_4783.jpg,clear primary
./data/train-jpg/train_4784.jpg,clear primary
./data/train-jpg/train_4785.jpg,partly_cloudy primary
./data/train-jpg/train_4786.jpg,agriculture partly_cloudy primary road
./data/train-jpg/train_4787.jpg,clear primary
./data/train-jpg/train_4788.jpg,cloudy
./data/train-jpg/train_4789.jpg,clear water
./data/train-jpg/train_4790.jpg,clear cultivation primary
./data/train-jpg/train_4791.jpg,agriculture clear cultivation primary
./data/train-jpg/train_4792.jpg,agriculture haze primary
./data/train-jpg/train_4793.jpg,clear habitation road
./data/train-jpg/train_4794.jpg,agriculture clear primary road
./data/train-jpg/train_4795.jpg,agriculture partly_cloudy primary water
./data/train-jpg/train_4796.jpg,agriculture clear cultivation primary road
./data/train-jpg/train_4797.jpg,clear primary
./data/train-jpg/train_4798.jpg,clear primary
./data/train-jpg/train_4799.jpg,partly_cloudy primary
./data/train-jpg/train_4800.jpg,agriculture haze primary road
./data/train-jpg/train_4801.jpg,clear primary
./data/train-jpg/train_4802.jpg,clear primary
./data/train-jpg/train_4803.jpg,haze primary
./data/train-jpg/train_4804.jpg,clear primary
./data/train-jpg/train_4805.jpg,clear primary
./data/train-jpg/train_4806.jpg,agriculture clear primary
./data/train-jpg/train_4807.jpg,partly_cloudy primary
./data/train-jpg/train_4808.jpg,agriculture clear primary road water
./data/train-jpg/train_4809.jpg,cloudy
./data/train-jpg/train_4810.jpg,agriculture clear primary road
./data/train-jpg/train_4811.jpg,clear primary
./data/train-jpg/train_4812.jpg,partly_cloudy primary
./data/train-jpg/train_4813.jpg,clear primary water
./data/train-jpg/train_4814.jpg,clear primary
./data/train-jpg/train_4815.jpg,agriculture clear primary slash_burn
./data/train-jpg/train_4816.jpg,agriculture clear cultivation habitation primary
./data/train-jpg/train_4817.jpg,clear primary
./data/train-jpg/train_4818.jpg,agriculture clear habitation primary road
./data/train-jpg/train_4819.jpg,clear water
./data/train-jpg/train_4820.jpg,agriculture clear primary water
./data/train-jpg/train_4821.jpg,agriculture clear primary road
./data/train-jpg/train_4822.jpg,blow_down clear primary blow_down
./data/train-jpg/train_4823.jpg,clear primary
./data/train-jpg/train_4824.jpg,haze primary
./data/train-jpg/train_4825.jpg,clear primary road selective_logging water
./data/train-jpg/train_4826.jpg,clear primary
./data/train-jpg/train_4827.jpg,haze primary water
./data/train-jpg/train_4828.jpg,habitation haze primary road
./data/train-jpg/train_4829.jpg,agriculture clear primary road
./data/train-jpg/train_4830.jpg,clear primary
./data/train-jpg/train_4831.jpg,clear primary water
./data/train-jpg/train_4832.jpg,agriculture clear primary road
./data/train-jpg/train_4833.jpg,partly_cloudy primary
./data/train-jpg/train_4834.jpg,cloudy
./data/train-jpg/train_4835.jpg,clear primary water
./data/train-jpg/train_4836.jpg,clear primary
./data/train-jpg/train_4837.jpg,agriculture clear habitation primary road
./data/train-jpg/train_4838.jpg,agriculture clear primary
./data/train-jpg/train_4839.jpg,agriculture clear primary
./data/train-jpg/train_4840.jpg,clear primary
./data/train-jpg/train_4841.jpg,clear primary
./data/train-jpg/train_4842.jpg,clear primary
./data/train-jpg/train_4843.jpg,cloudy
./data/train-jpg/train_4844.jpg,partly_cloudy primary water
./data/train-jpg/train_4845.jpg,agriculture habitation partly_cloudy primary road
./data/train-jpg/train_4846.jpg,partly_cloudy primary
./data/train-jpg/train_4847.jpg,partly_cloudy primary
./data/train-jpg/train_4848.jpg,clear primary
./data/train-jpg/train_4849.jpg,agriculture clear habitation primary
./data/train-jpg/train_4850.jpg,blow_down clear primary
./data/train-jpg/train_4851.jpg,clear primary
./data/train-jpg/train_4852.jpg,agriculture clear cultivation habitation primary road
./data/train-jpg/train_4853.jpg,clear primary road
./data/train-jpg/train_4854.jpg,partly_cloudy primary water
./data/train-jpg/train_4855.jpg,clear cultivation primary water
./data/train-jpg/train_4856.jpg,partly_cloudy primary road water
./data/train-jpg/train_4857.jpg,agriculture cultivation habitation partly_cloudy primary road
./data/train-jpg/train_4858.jpg,agriculture clear primary water
./data/train-jpg/train_4859.jpg,partly_cloudy primary
./data/train-jpg/train_4860.jpg,clear primary
./data/train-jpg/train_4861.jpg,clear primary
./data/train-jpg/train_4862.jpg,clear primary
./data/train-jpg/train_4863.jpg,partly_cloudy primary
./data/train-jpg/train_4864.jpg,clear primary
./data/train-jpg/train_4865.jpg,clear primary
./data/train-jpg/train_4866.jpg,agriculture partly_cloudy primary
./data/train-jpg/train_4867.jpg,cloudy
./data/train-jpg/train_4868.jpg,agriculture clear primary
./data/train-jpg/train_4869.jpg,agriculture clear primary
./data/train-jpg/train_4870.jpg,haze primary
./data/train-jpg/train_4871.jpg,clear primary
./data/train-jpg/train_4872.jpg,clear primary blooming
./data/train-jpg/train_4873.jpg,cloudy
./data/train-jpg/train_4874.jpg,agriculture clear primary
./data/train-jpg/train_4875.jpg,haze primary
./data/train-jpg/train_4876.jpg,partly_cloudy primary
./data/train-jpg/train_4877.jpg,agriculture clear cultivation primary
./data/train-jpg/train_4878.jpg,partly_cloudy primary road water
./data/train-jpg/train_4879.jpg,clear primary
./data/train-jpg/train_4880.jpg,partly_cloudy primary
./data/train-jpg/train_4881.jpg,clear primary
./data/train-jpg/train_4882.jpg,clear primary
./data/train-jpg/train_4883.jpg,partly_cloudy primary
./data/train-jpg/train_4884.jpg,agriculture clear habitation primary road
./data/train-jpg/train_4885.jpg,cloudy
./data/train-jpg/train_4886.jpg,bare_ground clear
./data/train-jpg/train_4887.jpg,clear primary water
./data/train-jpg/train_4888.jpg,clear primary
./data/train-jpg/train_4889.jpg,clear primary
./data/train-jpg/train_4890.jpg,clear primary
./data/train-jpg/train_4891.jpg,habitation partly_cloudy primary road water
./data/train-jpg/train_4892.jpg,agriculture clear habitation primary road
./data/train-jpg/train_4893.jpg,agriculture clear habitation primary road
./data/train-jpg/train_4894.jpg,agriculture clear cultivation primary water
./data/train-jpg/train_4895.jpg,agriculture clear habitation primary road
./data/train-jpg/train_4896.jpg,cloudy
./data/train-jpg/train_4897.jpg,agriculture clear primary road
./data/train-jpg/train_4898.jpg,agriculture clear primary
./data/train-jpg/train_4899.jpg,agriculture clear habitation primary water
./data/train-jpg/train_4900.jpg,clear primary
./data/train-jpg/train_4901.jpg,partly_cloudy primary
./data/train-jpg/train_4902.jpg,clear primary
./data/train-jpg/train_4903.jpg,agriculture clear primary road water
./data/train-jpg/train_4904.jpg,agriculture bare_ground clear habitation primary road
./data/train-jpg/train_4905.jpg,agriculture clear cultivation primary slash_burn
./data/train-jpg/train_4906.jpg,agriculture haze primary road
./data/train-jpg/train_4907.jpg,clear primary
./data/train-jpg/train_4908.jpg,clear primary
./data/train-jpg/train_4909.jpg,partly_cloudy primary
./data/train-jpg/train_4910.jpg,haze primary
./data/train-jpg/train_4911.jpg,agriculture clear cultivation habitation primary road
./data/train-jpg/train_4912.jpg,clear primary
./data/train-jpg/train_4913.jpg,artisinal_mine bare_ground clear primary water
./data/train-jpg/train_4914.jpg,agriculture partly_cloudy primary road
./data/train-jpg/train_4915.jpg,clear primary water
./data/train-jpg/train_4916.jpg,clear primary
./data/train-jpg/train_4917.jpg,clear primary
./data/train-jpg/train_4918.jpg,partly_cloudy primary
./data/train-jpg/train_4919.jpg,clear primary
./data/train-jpg/train_4920.jpg,agriculture partly_cloudy primary water
./data/train-jpg/train_4921.jpg,cultivation partly_cloudy primary
./data/train-jpg/train_4922.jpg,agriculture clear primary
./data/train-jpg/train_4923.jpg,cloudy
./data/train-jpg/train_4924.jpg,clear primary
./data/train-jpg/train_4925.jpg,blooming clear primary
./data/train-jpg/train_4926.jpg,clear primary selective_logging
./data/train-jpg/train_4927.jpg,agriculture clear primary
./data/train-jpg/train_4928.jpg,clear primary
./data/train-jpg/train_4929.jpg,partly_cloudy primary
./data/train-jpg/train_4930.jpg,agriculture clear cultivation primary
./data/train-jpg/train_4931.jpg,clear primary
./data/train-jpg/train_4932.jpg,agriculture partly_cloudy primary
./data/train-jpg/train_4933.jpg,clear primary
./data/train-jpg/train_4934.jpg,agriculture cultivation partly_cloudy primary
./data/train-jpg/train_4935.jpg,clear primary
./data/train-jpg/train_4936.jpg,agriculture clear habitation primary road
./data/train-jpg/train_4937.jpg,clear primary water
./data/train-jpg/train_4938.jpg,clear primary
./data/train-jpg/train_4939.jpg,clear primary
./data/train-jpg/train_4940.jpg,clear primary
./data/train-jpg/train_4941.jpg,clear primary
./data/train-jpg/train_4942.jpg,partly_cloudy primary water
./data/train-jpg/train_4943.jpg,clear primary
./data/train-jpg/train_4944.jpg,clear water
./data/train-jpg/train_4945.jpg,agriculture clear primary water
./data/train-jpg/train_4946.jpg,clear primary
./data/train-jpg/train_4947.jpg,agriculture clear cultivation habitation primary road
./data/train-jpg/train_4948.jpg,clear primary
./data/train-jpg/train_4949.jpg,agriculture clear primary
./data/train-jpg/train_4950.jpg,clear primary
./data/train-jpg/train_4951.jpg,partly_cloudy primary
./data/train-jpg/train_4952.jpg,cloudy
./data/train-jpg/train_4953.jpg,clear primary water
./data/train-jpg/train_4954.jpg,agriculture clear primary road water
./data/train-jpg/train_4955.jpg,partly_cloudy primary
./data/train-jpg/train_4956.jpg,agriculture clear primary road
./data/train-jpg/train_4957.jpg,agriculture clear habitation primary road
./data/train-jpg/train_4958.jpg,agriculture habitation partly_cloudy primary road
./data/train-jpg/train_4959.jpg,blooming clear primary
./data/train-jpg/train_4960.jpg,haze primary water
./data/train-jpg/train_4961.jpg,partly_cloudy primary
./data/train-jpg/train_4962.jpg,agriculture clear cultivation primary
./data/train-jpg/train_4963.jpg,blooming clear primary selective_logging
./data/train-jpg/train_4964.jpg,agriculture clear primary road water
./data/train-jpg/train_4965.jpg,clear primary
./data/train-jpg/train_4966.jpg,clear primary
./data/train-jpg/train_4967.jpg,partly_cloudy primary
./data/train-jpg/train_4968.jpg,agriculture clear primary road water
./data/train-jpg/train_4969.jpg,agriculture cultivation haze primary road water
./data/train-jpg/train_4970.jpg,clear primary
./data/train-jpg/train_4971.jpg,clear primary
./data/train-jpg/train_4972.jpg,clear primary
./data/train-jpg/train_4973.jpg,haze primary
./data/train-jpg/train_4974.jpg,partly_cloudy primary
./data/train-jpg/train_4975.jpg,clear primary water
./data/train-jpg/train_4976.jpg,clear primary
./data/train-jpg/train_4977.jpg,clear primary
./data/train-jpg/train_4978.jpg,clear primary
./data/train-jpg/train_4979.jpg,clear habitation primary
./data/train-jpg/train_4980.jpg,clear primary
./data/train-jpg/train_4981.jpg,agriculture cultivation haze primary
./data/train-jpg/train_4982.jpg,clear primary
./data/train-jpg/train_4983.jpg,partly_cloudy primary
./data/train-jpg/train_4984.jpg,clear cultivation primary water
./data/train-jpg/train_4985.jpg,agriculture blow_down clear primary
./data/train-jpg/train_4986.jpg,blooming clear primary
./data/train-jpg/train_4987.jpg,clear primary
./data/train-jpg/train_4988.jpg,clear primary
./data/train-jpg/train_4989.jpg,clear primary
./data/train-jpg/train_4990.jpg,clear primary water
./data/train-jpg/train_4991.jpg,partly_cloudy primary
./data/train-jpg/train_4992.jpg,clear primary road water
./data/train-jpg/train_4993.jpg,partly_cloudy primary
./data/train-jpg/train_4994.jpg,agriculture blooming clear habitation primary road
./data/train-jpg/train_4995.jpg,agriculture clear habitation primary road
./data/train-jpg/train_4996.jpg,clear primary
./data/train-jpg/train_4997.jpg,clear primary
./data/train-jpg/train_4998.jpg,cloudy
./data/train-jpg/train_4999.jpg,agriculture clear primary water
./data/train-jpg/train_5000.jpg,agriculture clear primary
./data/train-jpg/train_5001.jpg,agriculture clear road
./data/train-jpg/train_5002.jpg,partly_cloudy primary
./data/train-jpg/train_5003.jpg,clear primary
./data/train-jpg/train_5004.jpg,clear primary
./data/train-jpg/train_5005.jpg,clear primary
./data/train-jpg/train_5006.jpg,clear primary
./data/train-jpg/train_5007.jpg,clear primary
./data/train-jpg/train_5008.jpg,partly_cloudy primary
./data/train-jpg/train_5009.jpg,agriculture cultivation haze primary
./data/train-jpg/train_5010.jpg,cloudy
./data/train-jpg/train_5011.jpg,clear primary water
./data/train-jpg/train_5012.jpg,clear primary water
./data/train-jpg/train_5013.jpg,agriculture clear primary water
./data/train-jpg/train_5014.jpg,clear primary
./data/train-jpg/train_5015.jpg,clear habitation primary road
./data/train-jpg/train_5016.jpg,clear primary
./data/train-jpg/train_5017.jpg,partly_cloudy primary
./data/train-jpg/train_5018.jpg,agriculture clear primary water
./data/train-jpg/train_5019.jpg,clear primary
./data/train-jpg/train_5020.jpg,partly_cloudy primary
./data/train-jpg/train_5021.jpg,cloudy
./data/train-jpg/train_5022.jpg,habitation partly_cloudy primary road
./data/train-jpg/train_5023.jpg,clear primary
./data/train-jpg/train_5024.jpg,clear conventional_mine habitation primary road
./data/train-jpg/train_5025.jpg,cloudy
./data/train-jpg/train_5026.jpg,agriculture clear cultivation habitation primary road
./data/train-jpg/train_5027.jpg,clear primary
./data/train-jpg/train_5028.jpg,agriculture clear cultivation primary road
./data/train-jpg/train_5029.jpg,clear primary
./data/train-jpg/train_5030.jpg,clear primary water
./data/train-jpg/train_5031.jpg,partly_cloudy primary
./data/train-jpg/train_5032.jpg,cloudy
./data/train-jpg/train_5033.jpg,agriculture habitation partly_cloudy primary
./data/train-jpg/train_5034.jpg,partly_cloudy primary
./data/train-jpg/train_5035.jpg,partly_cloudy primary water
./data/train-jpg/train_5036.jpg,agriculture clear cultivation primary road water
./data/train-jpg/train_5037.jpg,clear primary slash_burn
./data/train-jpg/train_5038.jpg,clear primary water
./data/train-jpg/train_5039.jpg,clear primary
./data/train-jpg/train_5040.jpg,haze primary water
./data/train-jpg/train_5041.jpg,clear primary
./data/train-jpg/train_5042.jpg,agriculture clear primary road
./data/train-jpg/train_5043.jpg,clear primary
./data/train-jpg/train_5044.jpg,clear primary
./data/train-jpg/train_5045.jpg,agriculture partly_cloudy primary water
./data/train-jpg/train_5046.jpg,clear primary
./data/train-jpg/train_5047.jpg,cloudy
./data/train-jpg/train_5048.jpg,clear primary water
./data/train-jpg/train_5049.jpg,clear primary
./data/train-jpg/train_5050.jpg,blooming clear primary
./data/train-jpg/train_5051.jpg,agriculture partly_cloudy primary water
./data/train-jpg/train_5052.jpg,clear primary road water
./data/train-jpg/train_5053.jpg,haze primary
./data/train-jpg/train_5054.jpg,partly_cloudy primary
./data/train-jpg/train_5055.jpg,clear primary
./data/train-jpg/train_5056.jpg,agriculture clear cultivation primary
./data/train-jpg/train_5057.jpg,agriculture clear primary
./data/train-jpg/train_5058.jpg,clear primary
./data/train-jpg/train_5059.jpg,clear primary
./data/train-jpg/train_5060.jpg,partly_cloudy primary water
./data/train-jpg/train_5061.jpg,clear primary
./data/train-jpg/train_5062.jpg,clear primary
./data/train-jpg/train_5063.jpg,clear primary
./data/train-jpg/train_5064.jpg,agriculture cultivation cultivation partly_cloudy primary road
./data/train-jpg/train_5065.jpg,agriculture clear habitation primary road water
./data/train-jpg/train_5066.jpg,partly_cloudy primary road
./data/train-jpg/train_5067.jpg,clear primary
./data/train-jpg/train_5068.jpg,agriculture clear primary water
./data/train-jpg/train_5069.jpg,partly_cloudy primary
./data/train-jpg/train_5070.jpg,partly_cloudy primary
./data/train-jpg/train_5071.jpg,haze primary
./data/train-jpg/train_5072.jpg,agriculture clear primary road
./data/train-jpg/train_5073.jpg,clear cultivation primary
./data/train-jpg/train_5074.jpg,partly_cloudy primary water
./data/train-jpg/train_5075.jpg,agriculture clear primary road
./data/train-jpg/train_5076.jpg,clear primary
./data/train-jpg/train_5077.jpg,agriculture bare_ground clear habitation road
./data/train-jpg/train_5078.jpg,clear primary road
./data/train-jpg/train_5079.jpg,agriculture bare_ground clear habitation primary road
./data/train-jpg/train_5080.jpg,clear primary road
./data/train-jpg/train_5081.jpg,agriculture clear primary road
./data/train-jpg/train_5082.jpg,agriculture haze primary
./data/train-jpg/train_5083.jpg,partly_cloudy primary
./data/train-jpg/train_5084.jpg,clear primary
./data/train-jpg/train_5085.jpg,clear primary
./data/train-jpg/train_5086.jpg,clear primary
./data/train-jpg/train_5087.jpg,agriculture clear primary
./data/train-jpg/train_5088.jpg,agriculture haze primary
./data/train-jpg/train_5089.jpg,clear primary
./data/train-jpg/train_5090.jpg,clear cultivation primary road
./data/train-jpg/train_5091.jpg,clear cultivation primary
./data/train-jpg/train_5092.jpg,agriculture clear habitation road
./data/train-jpg/train_5093.jpg,partly_cloudy primary
./data/train-jpg/train_5094.jpg,agriculture clear primary water
./data/train-jpg/train_5095.jpg,clear cultivation primary
./data/train-jpg/train_5096.jpg,blooming partly_cloudy primary
./data/train-jpg/train_5097.jpg,agriculture clear cultivation primary road
./data/train-jpg/train_5098.jpg,clear primary
./data/train-jpg/train_5099.jpg,clear primary
./data/train-jpg/train_5100.jpg,agriculture clear primary water
./data/train-jpg/train_5101.jpg,clear cultivation primary water
./data/train-jpg/train_5102.jpg,agriculture haze
./data/train-jpg/train_5103.jpg,agriculture clear habitation primary road
./data/train-jpg/train_5104.jpg,clear primary
./data/train-jpg/train_5105.jpg,clear habitation primary
./data/train-jpg/train_5106.jpg,agriculture clear primary
./data/train-jpg/train_5107.jpg,agriculture clear cultivation primary road
./data/train-jpg/train_5108.jpg,clear primary
./data/train-jpg/train_5109.jpg,clear primary
./data/train-jpg/train_5110.jpg,bare_ground clear primary
./data/train-jpg/train_5111.jpg,bare_ground clear primary road
./data/train-jpg/train_5112.jpg,clear cultivation primary water
./data/train-jpg/train_5113.jpg,clear primary water
./data/train-jpg/train_5114.jpg,partly_cloudy primary
